,symbol,open,high,low,close,volume
2021-07-20,COINBASE:UNIUSD,14.5593,16.877,14.02,16.7296,801.143
2021-07-21,COINBASE:UNIUSD,16.735,17.6202,16.0793,17.5854,738.8959
2021-07-22,COINBASE:UNIUSD,17.5854,18.696,16.9463,18.5978,769.0959
2021-07-23,COINBASE:UNIUSD,18.6056,18.9452,18.0387,18.2573,525.3845
2021-07-24,COINBASE:UNIUSD,18.2681,18.452,17.2577,18.2936,512.3939
2021-07-25,COINBASE:UNIUSD,18.2806,20.3128,18.1898,18.5299,1163.6906
2021-07-26,COINBASE:UNIUSD,18.5097,19.2524,17.7239,18.8979,665.4886
2021-07-27,COINBASE:UNIUSD,18.8998,19.4577,18.5355,19.0547,734.1983
2021-07-28,COINBASE:UNIUSD,19.0693,19.8022,18.6215,19.5899,570.9135
2021-07-29,COINBASE:UNIUSD,19.5888,21.0525,19.3813,20.9374,1279.3847
2021-07-30,COINBASE:UNIUSD,20.9384,21.9678,20.7061,21.7652,589.0506
2021-07-31,COINBASE:UNIUSD,21.7811,23.2205,21.5713,21.9968,817.7245
2021-08-01,COINBASE:UNIUSD,21.9729,23.0983,21.41,22.363,669.4662
2021-08-02,COINBASE:UNIUSD,22.369,22.7412,20.6807,21.3267,651.5677
2021-08-03,COINBASE:UNIUSD,21.3308,23.7317,20.7677,23.5377,945.8751
2021-08-04,COINBASE:UNIUSD,23.5213,25.5733,22.08,25.4543,938.314
2021-08-05,COINBASE:UNIUSD,25.4413,26.9574,24.5488,26.1794,842.2456
2021-08-06,COINBASE:UNIUSD,26.1966,29.0255,25.8211,28.3322,956.1084
2021-08-07,COINBASE:UNIUSD,28.3281,28.722,25.9779,26.72,757.7339
2021-08-08,COINBASE:UNIUSD,26.7239,28.7948,25.3967,28.3578,723.1049
2021-08-09,COINBASE:UNIUSD,28.3579,30.2308,28.19,28.7589,936.8294
2021-08-10,COINBASE:UNIUSD,28.7696,30.4202,28.7268,28.989,751.0906
2021-08-11,COINBASE:UNIUSD,28.9625,29.9114,26.866,28.1246,825.4117
2021-08-12,COINBASE:UNIUSD,28.1231,30.6227,27.8506,30.5039,875.7917
2021-08-13,COINBASE:UNIUSD,30.5247,30.6611,28.7353,30.1454,713.9335
2021-08-14,COINBASE:UNIUSD,30.1441,30.479,28.2969,30.2795,400.8617
2021-08-15,COINBASE:UNIUSD,30.2979,31.2618,29.0114,29.0762,736.7722
2021-08-16,COINBASE:UNIUSD,29.0595,30.8149,25.8759,26.3942,1404.1794
2021-08-17,COINBASE:UNIUSD,26.4061,27.3797,25.45,26.2507,1202.3952
2021-08-18,COINBASE:UNIUSD,26.3168,27.98,25.3002,27.9786,882.603
2021-08-19,COINBASE:UNIUSD,27.9794,29.1999,27.5161,28.8726,650.4253
2021-08-20,COINBASE:UNIUSD,28.8938,29.7361,28.2078,28.2502,514.9962
2021-08-21,COINBASE:UNIUSD,28.2509,29.2004,27.1997,28.4232,520.776
2021-08-22,COINBASE:UNIUSD,28.4234,29.658,28.39,28.7861,428.5145
2021-08-23,COINBASE:UNIUSD,28.8082,29.2409,26.516,26.6335,589.3974
2021-08-24,COINBASE:UNIUSD,26.5945,27.4506,25.6997,27.0715,575.063
2021-08-25,COINBASE:UNIUSD,27.0623,27.6678,25.024,25.5302,667.1931
2021-08-26,COINBASE:UNIUSD,25.528,27.4927,25.0315,27.4246,570.9334
2021-08-27,COINBASE:UNIUSD,27.437,27.6149,26.65,26.8274,297.9613
2021-08-28,COINBASE:UNIUSD,26.8483,27.683,26.1954,26.809,570.328
2021-08-29,COINBASE:UNIUSD,26.8003,28.2294,25.5822,26.8283,923.807
2021-08-30,COINBASE:UNIUSD,26.8357,29.7353,26.1758,29.3959,2074.6407
2021-08-31,COINBASE:UNIUSD,29.3718,31.4172,28.7159,31.3669,1784.3983
2021-09-01,COINBASE:UNIUSD,31.3669,31.4269,29.519,29.9413,950.2468
2021-09-02,COINBASE:UNIUSD,29.9318,31.2077,28.3149,28.6593,1778.8257
2021-09-03,COINBASE:UNIUSD,28.6634,29.4779,28.25,28.5789,726.5439
2021-09-04,COINBASE:UNIUSD,28.5806,29.5096,28.3537,29.3694,536.4019
2021-09-05,COINBASE:UNIUSD,29.3684,30.3251,28.4045,28.8397,978.5524
2021-09-06,COINBASE:UNIUSD,28.8434,29.3309,20.825,24.3113,2288.0327
2021-09-07,COINBASE:UNIUSD,24.3397,24.9884,21.3671,23.1468,1679.0293
2021-09-08,COINBASE:UNIUSD,23.1599,24.7243,22.7335,23.3079,1367.3832
2021-09-09,COINBASE:UNIUSD,23.2851,24.2459,21.4297,22.3286,1318.3944
2021-09-10,COINBASE:UNIUSD,22.2994,23.8947,22.2549,22.7273,569.2757
2021-09-11,COINBASE:UNIUSD,22.7396,24.2587,22.16,23.7246,803.2832
2021-09-12,COINBASE:UNIUSD,23.7234,24.0415,21.3987,22.66,987.6784
2021-09-13,COINBASE:UNIUSD,22.6597,25.9168,22.4866,25.6737,1021.3128
2021-09-14,COINBASE:UNIUSD,25.67,27.4783,24.7096,27.4731,1078.3606
2021-09-15,COINBASE:UNIUSD,27.4716,27.6164,25.3846,26.2444,1496.2916
2021-09-16,COINBASE:UNIUSD,26.2485,26.3955,23.99,24.2968,1283.2565
2021-09-17,COINBASE:UNIUSD,24.3138,25.2015,23.942,24.5432,409.9257
2021-09-18,COINBASE:UNIUSD,24.544,24.6471,23.5108,23.969,305.7744
