,symbol,open,high,low,close,volume
2019-11-12,BINANCE:OMGETH,0.005172,0.005343,0.00512,0.005234,15.0199
2019-11-13,BINANCE:OMGETH,0.005206,0.005609,0.005147,0.005515,57.2195
2019-11-14,BINANCE:OMGETH,0.005514,0.005856,0.005383,0.005615,95.1731
2019-11-15,BINANCE:OMGETH,0.005577,0.005911,0.005531,0.005713,50.6512
2019-11-16,BINANCE:OMGETH,0.005738,0.005738,0.005459,0.005591,38.8132
2019-11-17,BINANCE:OMGETH,0.005558,0.005588,0.005123,0.005285,43.1058
2019-11-18,BINANCE:OMGETH,0.005286,0.005286,0.005,0.005103,35.2283
2019-11-19,BINANCE:OMGETH,0.005104,0.005224,0.005047,0.005082,15.7202
2019-11-20,BINANCE:OMGETH,0.005082,0.005125,0.004904,0.00509,33.9502
2019-11-21,BINANCE:OMGETH,0.005121,0.005319,0.005057,0.005184,56.0198
